,Time (s),Value
0,1,208.0
1,2,378.0
2,3,325.0
3,4,361.0
4,5,326.0
5,6,372.0
6,7,370.0
7,8,240.0
8,9,295.0
9,10,312.0
10,11,286.0
11,12,312.0
12,13,312.0
13,14,358.0
14,15,280.0
15,16,246.0
16,17,219.0
17,18,249.0
18,19,229.0
19,20,260.0
20,21,235.0
21,22,320.0
22,23,275.0
23,24,344.0
24,25,287.0
25,26,230.0
26,27,347.0
27,28,250.0
28,29,349.0
29,30,344.0
30,31,276.0
31,32,263.0
32,33,266.0
33,34,319.0
34,35,268.0
35,36,210.0
36,37,375.0
37,38,386.0
38,39,259.0
39,40,321.0
40,41,231.0
41,42,312.0
42,43,312.0
43,44,370.0
44,45,321.0
45,46,368.0
46,47,382.0
47,48,360.0
48,49,235.0
49,50,291.0
50,51,319.0
51,52,225.0
52,53,262.0
53,54,326.0
54,55,288.0
55,56,209.0
56,57,362.0
57,58,220.0
58,59,265.0
59,60,209.0
60,61,207.0
61,62,221.0
62,63,353.0
63,64,261.0
64,65,223.0
65,66,318.0
66,67,254.0
67,68,349.0
68,69,266.0
69,70,290.0
70,71,344.0
71,72,247.0
72,73,320.0
73,74,251.0
74,75,340.0
75,76,331.0
76,77,357.0
77,78,298.0
78,79,367.0
79,80,269.0
80,81,362.0
81,82,276.0
82,83,375.0
83,84,347.0
84,85,216.0
85,86,305.0
86,87,200.0
87,88,310.0
88,89,271.0
89,90,274.0
90,91,256.0
91,92,331.0
92,93,379.0
93,94,257.0
94,95,284.0
95,96,339.0
96,97,262.0
97,98,265.0
98,99,305.0
99,100,292.0
100,101,221.0
101,102,203.0
102,103,303.0
103,104,307.0
104,105,359.0
105,106,286.0
106,107,311.0
107,108,372.0
108,109,267.0
109,110,248.0
110,111,274.0
111,112,309.0
112,113,303.0
113,114,340.0
114,115,338.0
115,116,235.0
116,117,219.0
117,118,321.0
118,119,346.0
119,120,253.0
120,121,334.0
121,122,235.0
122,123,361.0
123,124,319.0
124,125,324.0
125,126,204.0
126,127,220.0
127,128,281.0
128,129,336.0
129,130,267.0
130,131,258.0
131,132,343.0
132,133,203.0
133,134,230.0
134,135,368.0
135,136,261.0
136,137,236.0
137,138,282.0
138,139,372.0
139,140,229.0
140,141,352.0
141,142,247.0
142,143,380.0
143,144,256.0
144,145,241.0
145,146,201.0
146,147,353.0
147,148,296.0
148,149,327.0
149,150,222.0
150,151,333.0
151,152,305.0
152,153,339.0
153,154,238.0
154,155,362.0
155,156,369.0
156,157,358.0
157,158,365.0
158,159,366.0
159,160,305.0
160,161,337.0
161,162,299.0
162,163,207.0
163,164,204.0
164,165,358.0
165,166,214.0
166,167,303.0
167,168,313.0
168,169,324.0
169,170,244.0
170,171,282.0
171,172,333.0
172,173,375.0
173,174,385.0
174,175,218.0
175,176,295.0
176,177,303.0
177,178,372.0
178,179,371.0
179,180,246.0
180,181,287.0
181,182,371.0
182,183,348.0
183,184,279.0
184,185,227.0
185,186,315.0
186,187,297.0
187,188,231.0
188,189,318.0
189,190,236.0
190,191,326.0
191,192,368.0
192,193,262.0
193,194,301.0
194,195,220.0
195,196,340.0
196,197,306.0
197,198,273.0
198,199,210.0
199,200,349.0
200,201,242.0
201,202,285.0
202,203,260.0
203,204,250.0
204,205,317.0
205,206,353.0
206,207,311.0
207,208,283.0
208,209,365.0
209,210,339.0
210,211,272.0
211,212,302.0
212,213,249.0
213,214,333.0
214,215,338.0
215,216,211.0
216,217,248.0
217,218,217.0
218,219,273.0
219,220,383.0
220,221,331.0
221,222,266.0
222,223,339.0
223,224,239.0
224,225,279.0
225,226,254.0
226,227,279.0
227,228,265.0
228,229,250.0
229,230,281.0
230,231,227.0
231,232,301.0
232,233,376.0
233,234,366.0
234,235,310.0
235,236,341.0
236,237,324.0
237,238,203.0
238,239,248.0
239,240,373.0
240,241,294.0
241,242,323.0
242,243,285.0
243,244,201.0
244,245,347.0
245,246,352.0
246,247,366.0
247,248,284.0
248,249,324.0
249,250,218.0
250,251,324.0
251,252,257.0
252,253,328.0
253,254,348.0
254,255,378.0
255,256,256.0
256,257,210.0
257,258,365.0
258,259,329.0
259,260,338.0
260,261,225.0
261,262,252.0
262,263,233.0
263,264,377.0
264,265,312.0
265,266,363.0
266,267,383.0
267,268,231.0
268,269,375.0
269,270,316.0
270,271,308.0
271,272,230.0
272,273,285.0
273,274,366.0
274,275,384.0
275,276,257.0
276,277,382.0
277,278,369.0
278,279,271.0
279,280,357.0
280,281,274.0
281,282,304.0
282,283,245.0
283,284,331.0
284,285,250.0
285,286,272.0
286,287,369.0
287,288,262.0
288,289,265.0
289,290,250.0
290,291,297.0
291,292,288.0
292,293,333.0
293,294,309.0
294,295,223.0
295,296,201.0
296,297,373.0
297,298,320.0
298,299,214.0
299,300,376.0
300,301,358.0
301,302,343.0
302,303,222.0
303,304,267.0
304,305,382.0
305,306,362.0
306,307,217.0
307,308,336.0
308,309,210.0
309,310,317.0
310,311,347.0
311,312,319.0
312,313,325.0
313,314,293.0
314,315,224.0
315,316,328.0
316,317,338.0
317,318,323.0
318,319,272.0
319,320,204.0
320,321,211.0
321,322,309.0
322,323,259.0
323,324,297.0
324,325,311.0
325,326,231.0
326,327,263.0
327,328,267.0
328,329,202.0
329,330,260.0
330,331,289.0
331,332,324.0
332,333,260.0
333,334,370.0
334,335,324.0
335,336,326.0
336,337,276.0
337,338,334.0
338,339,272.0
339,340,287.0
340,341,344.0
341,342,253.0
342,343,376.0
343,344,276.0
344,345,270.0
345,346,275.0
346,347,302.0
347,348,334.0
348,349,224.0
349,350,275.0
350,351,291.0
351,352,254.0
352,353,310.0
353,354,276.0
354,355,257.0
355,356,291.0
356,357,313.0
357,358,294.0
358,359,320.0
359,360,226.0
360,361,338.0
361,362,245.0
362,363,289.0
363,364,372.0
364,365,241.0
365,366,253.0
366,367,282.0
367,368,291.0
368,369,351.0
369,370,237.0
370,371,259.0
371,372,371.0
372,373,387.0
373,374,222.0
374,375,262.0
375,376,249.0
376,377,320.0
377,378,338.0
378,379,300.0
379,380,214.0
380,381,228.0
381,382,216.0
382,383,298.0
383,384,385.0
384,385,250.0
385,386,237.0
386,387,258.0
387,388,263.0
388,389,360.0
389,390,281.0
390,391,335.0
391,392,326.0
392,393,282.0
393,394,289.0
394,395,280.0
395,396,318.0
396,397,206.0
397,398,361.0
398,399,331.0
399,400,284.0
400,401,296.0
401,402,365.0
402,403,208.0
403,404,246.0
404,405,261.0
405,406,347.0
406,407,329.0
407,408,352.0
408,409,226.0
409,410,335.0
410,411,247.0
411,412,313.0
412,413,306.0
413,414,217.0
414,415,245.0
415,416,241.0
416,417,345.0
417,418,280.0
418,419,215.0
419,420,254.0
420,421,208.0
421,422,384.0
422,423,280.0
423,424,249.0
424,425,307.0
425,426,377.0
426,427,360.0
427,428,340.0
428,429,298.0
429,430,320.0
430,431,365.0
431,432,228.0
432,433,255.0
433,434,342.0
434,435,323.0
435,436,260.0
436,437,367.0
437,438,285.0
438,439,226.0
439,440,366.0
440,441,258.0
441,442,308.0
442,443,201.0
443,444,244.0
444,445,327.0
445,446,387.0
446,447,331.0
447,448,214.0
448,449,317.0
449,450,258.0
450,451,343.0
451,452,350.0
452,453,312.0
453,454,267.0
454,455,206.0
455,456,387.0
456,457,324.0
457,458,218.0
458,459,205.0
459,460,224.0
460,461,355.0
461,462,343.0
462,463,234.0
463,464,244.0
464,465,206.0
465,466,204.0
466,467,281.0
467,468,296.0
468,469,345.0
469,470,333.0
470,471,383.0
471,472,275.0
472,473,212.0
473,474,278.0
474,475,351.0
475,476,274.0
476,477,336.0
477,478,300.0
478,479,249.0
479,480,230.0
480,481,297.0
481,482,263.0
482,483,218.0
483,484,253.0
484,485,290.0
485,486,361.0
486,487,239.0
487,488,291.0
488,489,256.0
489,490,348.0
490,491,381.0
491,492,200.0
492,493,353.0
493,494,354.0
494,495,220.0
495,496,203.0
496,497,353.0
497,498,252.0
498,499,277.0
499,500,218.0
500,501,341.0
501,502,271.0
502,503,323.0
503,504,387.0
504,505,251.0
505,506,259.0
506,507,225.0
507,508,214.0
508,509,227.0
509,510,336.0
510,511,342.0
511,512,254.0
512,513,261.0
513,514,211.0
514,515,221.0
515,516,333.0
516,517,375.0
517,518,329.0
518,519,379.0
519,520,223.0
520,521,231.0
521,522,384.0
522,523,299.0
523,524,248.0
524,525,225.0
525,526,251.0
526,527,296.0
527,528,282.0
528,529,382.0
529,530,214.0
530,531,303.0
531,532,203.0
532,533,251.0
533,534,234.0
534,535,306.0
535,536,216.0
536,537,384.0
537,538,259.0
538,539,326.0
539,540,346.0
540,541,330.0
541,542,213.0
542,543,318.0
543,544,356.0
544,545,232.0
545,546,234.0
546,547,385.0
547,548,373.0
548,549,301.0
549,550,371.0
550,551,308.0
551,552,293.0
552,553,309.0
553,554,265.0
554,555,282.0
555,556,241.0
556,557,322.0
557,558,305.0
558,559,276.0
559,560,282.0
560,561,239.0
561,562,269.0
562,563,280.0
563,564,317.0
564,565,327.0
565,566,209.0
566,567,336.0
567,568,356.0
568,569,354.0
569,570,348.0
570,571,291.0
571,572,331.0
572,573,225.0
573,574,270.0
574,575,292.0
575,576,272.0
576,577,226.0
577,578,239.0
578,579,299.0
579,580,376.0
580,581,231.0
581,582,314.0
582,583,377.0
583,584,254.0
584,585,346.0
585,586,208.0
586,587,236.0
587,588,312.0
588,589,261.0
589,590,253.0
590,591,228.0
591,592,375.0
592,593,367.0
593,594,208.0
594,595,372.0
595,596,324.0
596,597,258.0
597,598,207.0
598,599,294.0
599,600,278.0
600,601,267.0
601,602,285.0
602,603,362.0
603,604,285.0
604,605,294.0
605,606,253.0
606,607,369.0
607,608,308.0
608,609,287.0
609,610,292.0
610,611,327.0
611,612,222.0
612,613,334.0
613,614,377.0
614,615,268.0
615,616,243.0
616,617,200.0
617,618,240.0
618,619,358.0
619,620,368.0
620,621,280.0
621,622,204.0
622,623,285.0
623,624,372.0
624,625,250.0
625,626,367.0
626,627,225.0
627,628,276.0
628,629,323.0
629,630,365.0
630,631,355.0
631,632,203.0
632,633,351.0
633,634,311.0
634,635,213.0
635,636,358.0
636,637,277.0
637,638,346.0
638,639,229.0
639,640,364.0
640,641,215.0
641,642,277.0
642,643,277.0
643,644,257.0
644,645,242.0
645,646,310.0
646,647,258.0
647,648,218.0
648,649,253.0
649,650,304.0
650,651,257.0
651,652,283.0
652,653,228.0
653,654,349.0
654,655,289.0
655,656,202.0
656,657,299.0
657,658,300.0
658,659,286.0
659,660,340.0
660,661,319.0
661,662,327.0
662,663,326.0
663,664,241.0
664,665,365.0
665,666,365.0
666,667,213.0
667,668,294.0
668,669,228.0
669,670,376.0
670,671,217.0
671,672,341.0
672,673,254.0
673,674,219.0
674,675,368.0
675,676,232.0
676,677,220.0
677,678,285.0
678,679,351.0
679,680,374.0
680,681,208.0
681,682,292.0
682,683,304.0
683,684,354.0
684,685,213.0
685,686,202.0
686,687,318.0
687,688,316.0
688,689,294.0
689,690,278.0
690,691,329.0
691,692,280.0
692,693,227.0
693,694,354.0
694,695,249.0
695,696,243.0
696,697,249.0
697,698,354.0
698,699,265.0
699,700,370.0
700,701,273.0
701,702,290.0
702,703,370.0
703,704,242.0
704,705,296.0
705,706,243.0
706,707,361.0
707,708,335.0
708,709,232.0
709,710,306.0
710,711,349.0
711,712,276.0
712,713,373.0
713,714,211.0
714,715,342.0
715,716,367.0
716,717,201.0
717,718,321.0
718,719,310.0
719,720,337.0
720,721,334.0
721,722,219.0
722,723,252.0
723,724,360.0
724,725,229.0
725,726,285.0
726,727,369.0
727,728,306.0
728,729,385.0
729,730,297.0
730,731,263.0
731,732,321.0
732,733,324.0
733,734,239.0
734,735,374.0
735,736,225.0
736,737,353.0
737,738,217.0
738,739,243.0
739,740,239.0
740,741,372.0
741,742,370.0
742,743,350.0
743,744,288.0
744,745,279.0
745,746,296.0
746,747,336.0
747,748,316.0
748,749,331.0
749,750,269.0
750,751,203.0
751,752,297.0
752,753,266.0
753,754,309.0
754,755,243.0
755,756,256.0
756,757,317.0
757,758,204.0
758,759,362.0
759,760,319.0
760,761,252.0
761,762,216.0
762,763,274.0
763,764,267.0
764,765,298.0
765,766,283.0
766,767,283.0
767,768,290.0
768,769,329.0
769,770,279.0
770,771,275.0
771,772,243.0
772,773,337.0
773,774,356.0
774,775,235.0
775,776,338.0
776,777,313.0
777,778,295.0
778,779,297.0
779,780,348.0
780,781,233.0
781,782,255.0
782,783,322.0
783,784,333.0
784,785,240.0
785,786,315.0
786,787,345.0
787,788,335.0
788,789,257.0
789,790,379.0
790,791,319.0
791,792,283.0
792,793,221.0
793,794,356.0
794,795,215.0
795,796,211.0
796,797,372.0
797,798,352.0
798,799,368.0
799,800,277.0
800,801,340.0
801,802,362.0
802,803,335.0
803,804,301.0
804,805,381.0
805,806,310.0
806,807,209.0
807,808,250.0
808,809,229.0
809,810,361.0
810,811,222.0
811,812,317.0
812,813,365.0
813,814,259.0
814,815,286.0
815,816,374.0
816,817,370.0
817,818,241.0
818,819,225.0
819,820,340.0
820,821,295.0
821,822,377.0
822,823,309.0
823,824,285.0
824,825,379.0
825,826,304.0
826,827,334.0
827,828,381.0
828,829,361.0
829,830,302.0
830,831,342.0
831,832,340.0
832,833,238.0
833,834,320.0
834,835,371.0
835,836,359.0
836,837,376.0
837,838,384.0
838,839,340.0
839,840,310.0
840,841,240.0
841,842,254.0
842,843,272.0
843,844,259.0
844,845,240.0
845,846,234.0
846,847,336.0
847,848,379.0
848,849,251.0
849,850,214.0
850,851,246.0
851,852,246.0
852,853,379.0
853,854,378.0
854,855,239.0
855,856,359.0
856,857,375.0
857,858,376.0
858,859,256.0
859,860,349.0
860,861,350.0
861,862,209.0
862,863,238.0
863,864,240.0
864,865,297.0
865,866,251.0
866,867,288.0
867,868,349.0
868,869,246.0
869,870,331.0
870,871,214.0
871,872,231.0
872,873,220.0
873,874,378.0
874,875,263.0
875,876,337.0
876,877,313.0
877,878,267.0
878,879,323.0
879,880,356.0
880,881,332.0
881,882,206.0
882,883,295.0
883,884,300.0
884,885,264.0
885,886,218.0
886,887,224.0
887,888,286.0
888,889,313.0
889,890,324.0
890,891,383.0
891,892,266.0
892,893,324.0
893,894,223.0
894,895,224.0
895,896,276.0
896,897,320.0
897,898,202.0
898,899,343.0
899,900,265.0
900,901,352.0
901,902,335.0
902,903,329.0
903,904,351.0
904,905,377.0
905,906,270.0
906,907,246.0
907,908,346.0
908,909,371.0
909,910,371.0
910,911,277.0
911,912,297.0
912,913,249.0
913,914,357.0
914,915,226.0
915,916,311.0
916,917,385.0
917,918,253.0
918,919,293.0
919,920,252.0
920,921,363.0
921,922,290.0
922,923,216.0
923,924,372.0
924,925,340.0
925,926,259.0
926,927,225.0
927,928,380.0
928,929,283.0
929,930,342.0
930,931,294.0
931,932,308.0
932,933,350.0
933,934,312.0
934,935,368.0
935,936,261.0
936,937,226.0
937,938,235.0
938,939,320.0
939,940,286.0
940,941,215.0
941,942,353.0
942,943,350.0
943,944,207.0
944,945,266.0
945,946,222.0
946,947,298.0
947,948,277.0
948,949,305.0
949,950,368.0
950,951,219.0
951,952,370.0
952,953,360.0
953,954,348.0
954,955,272.0
955,956,275.0
956,957,229.0
957,958,272.0
958,959,338.0
959,960,359.0
960,961,227.0
961,962,307.0
962,963,374.0
963,964,356.0
