,Time (s),Value
964,965,280.0
965,966,331.0
966,967,306.0
967,968,330.0
968,969,273.0
969,970,363.0
970,971,321.0
971,972,240.0
972,973,351.0
973,974,200.0
974,975,326.0
975,976,283.0
976,977,237.0
977,978,294.0
978,979,263.0
979,980,218.0
980,981,230.0
981,982,382.0
982,983,280.0
983,984,308.0
984,985,293.0
985,986,286.0
986,987,338.0
987,988,327.0
988,989,359.0
989,990,370.0
990,991,308.0
991,992,360.0
992,993,307.0
993,994,225.0
994,995,312.0
995,996,384.0
996,997,258.0
997,998,201.0
998,999,229.0
999,1000,247.0
1000,1001,211.0
1001,1002,213.0
1002,1003,334.0
1003,1004,371.0
1004,1005,297.0
1005,1006,228.0
1006,1007,352.0
1007,1008,215.0
1008,1009,238.0
1009,1010,229.0
1010,1011,318.0
1011,1012,283.0
1012,1013,266.0
1013,1014,331.0
1014,1015,296.0
1015,1016,345.0
1016,1017,204.0
1017,1018,355.0
1018,1019,245.0
1019,1020,229.0
1020,1021,277.0
1021,1022,253.0
1022,1023,351.0
1023,1024,323.0
1024,1025,221.0
1025,1026,248.0
1026,1027,348.0
1027,1028,209.0
1028,1029,216.0
1029,1030,383.0
1030,1031,341.0
1031,1032,290.0
1032,1033,352.0
1033,1034,372.0
1034,1035,337.0
1035,1036,316.0
1036,1037,346.0
1037,1038,285.0
1038,1039,285.0
1039,1040,227.0
1040,1041,246.0
1041,1042,379.0
1042,1043,239.0
1043,1044,339.0
1044,1045,284.0
1045,1046,266.0
1046,1047,349.0
1047,1048,288.0
1048,1049,376.0
1049,1050,353.0
1050,1051,217.0
1051,1052,307.0
1052,1053,205.0
1053,1054,332.0
1054,1055,329.0
1055,1056,259.0
1056,1057,235.0
1057,1058,227.0
1058,1059,368.0
1059,1060,312.0
1060,1061,287.0
1061,1062,372.0
1062,1063,381.0
1063,1064,271.0
1064,1065,322.0
1065,1066,343.0
1066,1067,216.0
1067,1068,207.0
1068,1069,375.0
1069,1070,224.0
1070,1071,225.0
1071,1072,299.0
1072,1073,381.0
1073,1074,357.0
1074,1075,287.0
1075,1076,209.0
1076,1077,247.0
1077,1078,242.0
1078,1079,258.0
1079,1080,371.0
1080,1081,231.0
1081,1082,353.0
1082,1083,379.0
1083,1084,240.0
1084,1085,229.0
1085,1086,318.0
1086,1087,339.0
1087,1088,307.0
1088,1089,348.0
1089,1090,232.0
1090,1091,337.0
1091,1092,233.0
1092,1093,309.0
1093,1094,282.0
1094,1095,311.0
1095,1096,226.0
1096,1097,217.0
1097,1098,260.0
1098,1099,229.0
1099,1100,377.0
1100,1101,385.0
1101,1102,344.0
1102,1103,371.0
1103,1104,278.0
1104,1105,285.0
1105,1106,245.0
1106,1107,335.0
1107,1108,324.0
1108,1109,331.0
1109,1110,361.0
1110,1111,234.0
1111,1112,218.0
1112,1113,287.0
1113,1114,347.0
1114,1115,212.0
1115,1116,242.0
1116,1117,365.0
1117,1118,376.0
1118,1119,233.0
1119,1120,215.0
1120,1121,376.0
1121,1122,277.0
1122,1123,205.0
1123,1124,257.0
1124,1125,235.0
1125,1126,242.0
1126,1127,224.0
1127,1128,336.0
1128,1129,209.0
1129,1130,387.0
1130,1131,384.0
1131,1132,254.0
1132,1133,242.0
1133,1134,336.0
1134,1135,273.0
1135,1136,350.0
1136,1137,285.0
1137,1138,212.0
1138,1139,288.0
1139,1140,298.0
1140,1141,303.0
1141,1142,359.0
1142,1143,261.0
1143,1144,334.0
1144,1145,314.0
1145,1146,276.0
1146,1147,355.0
1147,1148,230.0
1148,1149,315.0
1149,1150,312.0
1150,1151,211.0
1151,1152,262.0
1152,1153,279.0
1153,1154,288.0
1154,1155,328.0
1155,1156,256.0
1156,1157,364.0
1157,1158,327.0
1158,1159,345.0
1159,1160,216.0
1160,1161,245.0
1161,1162,327.0
1162,1163,300.0
1163,1164,384.0
1164,1165,353.0
1165,1166,205.0
1166,1167,299.0
1167,1168,320.0
1168,1169,275.0
1169,1170,200.0
1170,1171,381.0
1171,1172,203.0
1172,1173,203.0
1173,1174,378.0
1174,1175,347.0
1175,1176,361.0
1176,1177,239.0
1177,1178,334.0
1178,1179,259.0
1179,1180,303.0
1180,1181,269.0
1181,1182,278.0
1182,1183,303.0
1183,1184,329.0
1184,1185,261.0
1185,1186,322.0
1186,1187,314.0
1187,1188,378.0
1188,1189,234.0
1189,1190,274.0
1190,1191,199.0
1191,1192,301.0
1192,1193,260.0
1193,1194,218.0
1194,1195,324.0
1195,1196,274.0
1196,1197,277.0
1197,1198,381.0
1198,1199,239.0
1199,1200,218.0
1200,1201,364.0
1201,1202,346.0
1202,1203,271.0
1203,1204,258.0
1204,1205,262.0
1205,1206,343.0
1206,1207,364.0
1207,1208,362.0
1208,1209,207.0
1209,1210,289.0
1210,1211,243.0
1211,1212,303.0
1212,1213,283.0
1213,1214,362.0
1214,1215,326.0
1215,1216,203.0
1216,1217,215.0
1217,1218,327.0
1218,1219,348.0
1219,1220,238.0
1220,1221,256.0
1221,1222,306.0
1222,1223,231.0
1223,1224,253.0
1224,1225,203.0
1225,1226,292.0
1226,1227,219.0
1227,1228,352.0
1228,1229,292.0
1229,1230,248.0
1230,1231,279.0
1231,1232,278.0
1232,1233,239.0
1233,1234,351.0
1234,1235,312.0
1235,1236,224.0
1236,1237,260.0
1237,1238,348.0
1238,1239,256.0
1239,1240,329.0
1240,1241,310.0
1241,1242,226.0
1242,1243,363.0
1243,1244,372.0
1244,1245,366.0
1245,1246,236.0
1246,1247,290.0
1247,1248,321.0
1248,1249,302.0
1249,1250,317.0
1250,1251,281.0
1251,1252,200.0
1252,1253,288.0
1253,1254,304.0
1254,1255,330.0
1255,1256,241.0
1256,1257,347.0
1257,1258,290.0
1258,1259,246.0
1259,1260,297.0
1260,1261,231.0
1261,1262,221.0
1262,1263,284.0
1263,1264,252.0
1264,1265,205.0
1265,1266,382.0
1266,1267,339.0
1267,1268,283.0
1268,1269,382.0
1269,1270,297.0
1270,1271,372.0
1271,1272,302.0
1272,1273,349.0
1273,1274,201.0
1274,1275,238.0
1275,1276,320.0
1276,1277,286.0
1277,1278,316.0
1278,1279,253.0
1279,1280,296.0
1280,1281,284.0
1281,1282,247.0
1282,1283,208.0
1283,1284,301.0
1284,1285,310.0
1285,1286,358.0
1286,1287,229.0
1287,1288,239.0
1288,1289,249.0
1289,1290,303.0
1290,1291,339.0
1291,1292,363.0
1292,1293,263.0
1293,1294,244.0
1294,1295,264.0
1295,1296,298.0
1296,1297,346.0
1297,1298,315.0
1298,1299,335.0
1299,1300,325.0
1300,1301,266.0
1301,1302,383.0
1302,1303,234.0
1303,1304,360.0
1304,1305,288.0
1305,1306,361.0
1306,1307,296.0
1307,1308,358.0
1308,1309,289.0
1309,1310,220.0
1310,1311,225.0
1311,1312,378.0
1312,1313,377.0
1313,1314,225.0
1314,1315,374.0
1315,1316,352.0
1316,1317,296.0
1317,1318,202.0
1318,1319,376.0
1319,1320,250.0
1320,1321,274.0
1321,1322,368.0
1322,1323,210.0
1323,1324,204.0
1324,1325,200.0
1325,1326,331.0
1326,1327,208.0
1327,1328,205.0
1328,1329,286.0
1329,1330,313.0
1330,1331,263.0
1331,1332,351.0
1332,1333,296.0
1333,1334,264.0
1334,1335,313.0
1335,1336,360.0
1336,1337,260.0
1337,1338,377.0
1338,1339,271.0
1339,1340,262.0
1340,1341,250.0
1341,1342,358.0
1342,1343,365.0
1343,1344,261.0
1344,1345,208.0
1345,1346,264.0
1346,1347,370.0
1347,1348,348.0
1348,1349,249.0
1349,1350,323.0
1350,1351,237.0
1351,1352,330.0
1352,1353,218.0
1353,1354,309.0
1354,1355,349.0
1355,1356,224.0
1356,1357,340.0
1357,1358,347.0
1358,1359,348.0
1359,1360,200.0
1360,1361,370.0
1361,1362,294.0
1362,1363,284.0
1363,1364,255.0
1364,1365,364.0
1365,1366,307.0
1366,1367,345.0
1367,1368,363.0
1368,1369,293.0
1369,1370,227.0
1370,1371,231.0
1371,1372,295.0
1372,1373,237.0
1373,1374,225.0
1374,1375,222.0
1375,1376,272.0
1376,1377,375.0
1377,1378,223.0
1378,1379,330.0
1379,1380,261.0
1380,1381,373.0
1381,1382,308.0
1382,1383,309.0
1383,1384,357.0
1384,1385,298.0
1385,1386,279.0
1386,1387,228.0
1387,1388,238.0
1388,1389,380.0
1389,1390,323.0
1390,1391,211.0
1391,1392,322.0
1392,1393,366.0
1393,1394,237.0
1394,1395,380.0
1395,1396,260.0
1396,1397,373.0
1397,1398,207.0
1398,1399,207.0
1399,1400,241.0
1400,1401,381.0
1401,1402,288.0
1402,1403,352.0
1403,1404,377.0
1404,1405,247.0
1405,1406,319.0
1406,1407,336.0
1407,1408,296.0
1408,1409,366.0
1409,1410,376.0
1410,1411,364.0
1411,1412,272.0
1412,1413,295.0
1413,1414,293.0
1414,1415,323.0
1415,1416,279.0
1416,1417,247.0
1417,1418,210.0
1418,1419,270.0
1419,1420,255.0
1420,1421,302.0
1421,1422,315.0
1422,1423,251.0
1423,1424,227.0
1424,1425,384.0
1425,1426,365.0
1426,1427,376.0
1427,1428,289.0
1428,1429,367.0
1429,1430,314.0
1430,1431,343.0
1431,1432,283.0
1432,1433,254.0
1433,1434,250.0
1434,1435,223.0
1435,1436,322.0
1436,1437,367.0
1437,1438,261.0
1438,1439,215.0
1439,1440,267.0
1440,1441,245.0
1441,1442,286.0
1442,1443,345.0
1443,1444,200.0
1444,1445,337.0
1445,1446,208.0
1446,1447,334.0
1447,1448,332.0
1448,1449,312.0
1449,1450,328.0
1450,1451,385.0
1451,1452,232.0
1452,1453,252.0
1453,1454,300.0
1454,1455,201.0
1455,1456,224.0
1456,1457,236.0
1457,1458,326.0
1458,1459,300.0
1459,1460,332.0
1460,1461,236.0
1461,1462,325.0
1462,1463,233.0
1463,1464,307.0
1464,1465,337.0
1465,1466,207.0
1466,1467,334.0
1467,1468,277.0
1468,1469,214.0
1469,1470,380.0
1470,1471,213.0
1471,1472,224.0
1472,1473,260.0
1473,1474,271.0
1474,1475,317.0
1475,1476,362.0
1476,1477,261.0
1477,1478,330.0
1478,1479,379.0
1479,1480,342.0
1480,1481,201.0
1481,1482,226.0
1482,1483,384.0
1483,1484,292.0
1484,1485,216.0
1485,1486,375.0
1486,1487,337.0
1487,1488,233.0
1488,1489,322.0
1489,1490,353.0
1490,1491,264.0
1491,1492,360.0
1492,1493,262.0
1493,1494,264.0
1494,1495,235.0
1495,1496,284.0
1496,1497,375.0
1497,1498,280.0
1498,1499,368.0
1499,1500,302.0
1500,1501,332.0
1501,1502,323.0
1502,1503,292.0
1503,1504,381.0
1504,1505,289.0
1505,1506,379.0
1506,1507,365.0
1507,1508,214.0
1508,1509,345.0
1509,1510,363.0
1510,1511,283.0
1511,1512,210.0
1512,1513,246.0
1513,1514,247.0
1514,1515,376.0
1515,1516,233.0
1516,1517,381.0
1517,1518,353.0
1518,1519,215.0
1519,1520,223.0
1520,1521,372.0
1521,1522,230.0
1522,1523,297.0
1523,1524,334.0
1524,1525,227.0
1525,1526,279.0
1526,1527,376.0
1527,1528,301.0
1528,1529,293.0
1529,1530,255.0
1530,1531,343.0
1531,1532,342.0
1532,1533,200.0
1533,1534,221.0
1534,1535,308.0
1535,1536,250.0
1536,1537,362.0
1537,1538,382.0
1538,1539,381.0
1539,1540,234.0
1540,1541,325.0
1541,1542,235.0
1542,1543,359.0
1543,1544,263.0
1544,1545,385.0
1545,1546,309.0
1546,1547,256.0
1547,1548,318.0
1548,1549,206.0
1549,1550,226.0
1550,1551,383.0
1551,1552,277.0
1552,1553,219.0
1553,1554,218.0
1554,1555,251.0
1555,1556,296.0
1556,1557,218.0
1557,1558,268.0
1558,1559,217.0
1559,1560,327.0
1560,1561,365.0
1561,1562,262.0
1562,1563,323.0
1563,1564,301.0
1564,1565,244.0
1565,1566,302.0
1566,1567,253.0
1567,1568,248.0
1568,1569,335.0
1569,1570,288.0
1570,1571,302.0
1571,1572,242.0
1572,1573,343.0
1573,1574,341.0
1574,1575,203.0
1575,1576,201.0
1576,1577,203.0
1577,1578,214.0
1578,1579,360.0
1579,1580,262.0
1580,1581,250.0
1581,1582,242.0
1582,1583,276.0
1583,1584,279.0
1584,1585,376.0
1585,1586,270.0
1586,1587,350.0
1587,1588,214.0
1588,1589,279.0
1589,1590,219.0
1590,1591,379.0
1591,1592,375.0
1592,1593,338.0
1593,1594,348.0
1594,1595,374.0
1595,1596,276.0
1596,1597,239.0
1597,1598,217.0
1598,1599,247.0
1599,1600,350.0
1600,1601,294.0
1601,1602,363.0
1602,1603,237.0
1603,1604,363.0
1604,1605,296.0
1605,1606,295.0
1606,1607,204.0
1607,1608,309.0
1608,1609,298.0
1609,1610,213.0
1610,1611,341.0
1611,1612,382.0
1612,1613,382.0
1613,1614,205.0
1614,1615,326.0
1615,1616,222.0
1616,1617,206.0
1617,1618,245.0
1618,1619,287.0
1619,1620,216.0
1620,1621,247.0
1621,1622,298.0
1622,1623,219.0
1623,1624,206.0
1624,1625,226.0
1625,1626,216.0
1626,1627,381.0
1627,1628,296.0
1628,1629,288.0
1629,1630,345.0
1630,1631,307.0
1631,1632,218.0
1632,1633,221.0
1633,1634,283.0
1634,1635,214.0
1635,1636,351.0
1636,1637,213.0
1637,1638,338.0
1638,1639,328.0
1639,1640,342.0
1640,1641,204.0
1641,1642,285.0
1642,1643,325.0
1643,1644,286.0
1644,1645,289.0
1645,1646,249.0
1646,1647,310.0
1647,1648,338.0
1648,1649,381.0
1649,1650,209.0
1650,1651,318.0
1651,1652,283.0
1652,1653,260.0
1653,1654,235.0
1654,1655,381.0
1655,1656,306.0
1656,1657,267.0
1657,1658,234.0
1658,1659,268.0
1659,1660,260.0
1660,1661,366.0
1661,1662,307.0
1662,1663,242.0
1663,1664,327.0
1664,1665,199.0
1665,1666,348.0
1666,1667,301.0
1667,1668,275.0
1668,1669,357.0
1669,1670,346.0
1670,1671,308.0
1671,1672,305.0
1672,1673,244.0
1673,1674,351.0
1674,1675,338.0
1675,1676,288.0
1676,1677,366.0
1677,1678,366.0
1678,1679,320.0
1679,1680,261.0
1680,1681,296.0
1681,1682,237.0
1682,1683,202.0
1683,1684,350.0
1684,1685,211.0
1685,1686,384.0
1686,1687,319.0
1687,1688,322.0
1688,1689,310.0
1689,1690,351.0
1690,1691,278.0
1691,1692,313.0
1692,1693,324.0
1693,1694,305.0
1694,1695,295.0
1695,1696,295.0
1696,1697,333.0
1697,1698,277.0
1698,1699,341.0
1699,1700,243.0
1700,1701,204.0
1701,1702,345.0
1702,1703,224.0
1703,1704,339.0
1704,1705,276.0
1705,1706,377.0
1706,1707,254.0
1707,1708,336.0
1708,1709,353.0
1709,1710,331.0
1710,1711,235.0
1711,1712,280.0
1712,1713,354.0
1713,1714,233.0
1714,1715,306.0
1715,1716,250.0
1716,1717,213.0
1717,1718,289.0
1718,1719,382.0
1719,1720,239.0
1720,1721,254.0
1721,1722,280.0
1722,1723,227.0
1723,1724,213.0
1724,1725,323.0
1725,1726,270.0
1726,1727,259.0
1727,1728,281.0
1728,1729,202.0
1729,1730,346.0
1730,1731,305.0
1731,1732,319.0
1732,1733,263.0
1733,1734,347.0
1734,1735,215.0
1735,1736,290.0
1736,1737,272.0
1737,1738,203.0
1738,1739,383.0
1739,1740,276.0
1740,1741,210.0
1741,1742,364.0
1742,1743,267.0
1743,1744,364.0
1744,1745,270.0
1745,1746,304.0
1746,1747,247.0
1747,1748,354.0
1748,1749,205.0
1749,1750,219.0
1750,1751,260.0
1751,1752,334.0
1752,1753,309.0
1753,1754,272.0
1754,1755,381.0
1755,1756,382.0
1756,1757,234.0
1757,1758,243.0
1758,1759,223.0
1759,1760,231.0
1760,1761,361.0
1761,1762,384.0
1762,1763,291.0
1763,1764,303.0
1764,1765,372.0
1765,1766,309.0
1766,1767,241.0
1767,1768,371.0
1768,1769,301.0
1769,1770,216.0
1770,1771,332.0
1771,1772,363.0
1772,1773,284.0
1773,1774,359.0
1774,1775,310.0
1775,1776,205.0
1776,1777,225.0
1777,1778,372.0
1778,1779,369.0
1779,1780,324.0
1780,1781,373.0
1781,1782,204.0
1782,1783,292.0
1783,1784,340.0
1784,1785,363.0
1785,1786,226.0
1786,1787,355.0
1787,1788,234.0
1788,1789,316.0
1789,1790,316.0
1790,1791,217.0
1791,1792,238.0
1792,1793,386.0
1793,1794,263.0
1794,1795,314.0
1795,1796,319.0
1796,1797,355.0
1797,1798,290.0
1798,1799,272.0
1799,1800,202.0
